i,이름, 코드, 거래소, koscom_day, naver_day
445,300973,300973.SZ,심천(선강퉁) 증권거래소,20230331,20230331
446,002139,002139.SZ,심천(선강퉁) 증권거래소,20230331,20230331
447,300919,300919.SZ,심천(선강퉁) 증권거래소,20230331,20230331
448,301030,301030.SZ,심천(선강퉁) 증권거래소,20230331,20230331
449,688055,688055.SS,상해(후강퉁) 증권거래소,20230331,20230331
450,601156,601156.SS,상해(후강퉁) 증권거래소,20230331,20230331
451,000567,000567.SZ,심천(선강퉁) 증권거래소,20230331,20230331
452,601077,601077.SS,상해(후강퉁) 증권거래소,20230331,20230331
453,688331,688331.SS,상해(후강퉁) 증권거래소,20230331,20230331
455,601868,601868.SS,상해(후강퉁) 증권거래소,20230331,20230331
456,601816,601816.SS,상해(후강퉁) 증권거래소,20230331,20230331
458,300893,300893.SZ,심천(선강퉁) 증권거래소,20230331,20230331
459,300825,300825.SZ,심천(선강퉁) 증권거래소,20230331,20230331
460,688520,688520.SS,상해(후강퉁) 증권거래소,20230331,20230331
461,301268,301268.SZ,심천(선강퉁) 증권거래소,20230331,20230331
462,605008,605008.SS,상해(후강퉁) 증권거래소,20230331,20230331
463,301101,301101.SZ,심천(선강퉁) 증권거래소,20230331,20230331
464,688289,688289.SS,상해(후강퉁) 증권거래소,20230331,20230331
467,688102,688102.SS,상해(후강퉁) 증권거래소,20230331,20230331
468,605338,605338.SS,상해(후강퉁) 증권거래소,20230331,20230331
469,002322,002322.SZ,심천(선강퉁) 증권거래소,20230331,20230331
470,301071,301071.SZ,심천(선강퉁) 증권거래소,20230331,20230331
471,688308,688308.SS,상해(후강퉁) 증권거래소,20230331,20230331
472,688007,688007.SS,상해(후강퉁) 증권거래소,20230331,20230331
473,688630,688630.SS,상해(후강퉁) 증권거래소,20230331,20230331
474,605499,605499.SS,상해(후강퉁) 증권거래소,20230331,20230331
476,300999,300999.SZ,심천(선강퉁) 증권거래소,20230331,20230331
477,603931,603931.SS,상해(후강퉁) 증권거래소,20230331,20230331
478,605399,605399.SS,상해(후강퉁) 증권거래소,20230331,20230331
479,688127,688127.SS,상해(후강퉁) 증권거래소,20230331,20230331
480,688066,688066.SS,상해(후강퉁) 증권거래소,20230331,20230331
481,601963,601963.SS,상해(후강퉁) 증권거래소,20230331,20230331
482,300842,300842.SZ,심천(선강퉁) 증권거래소,20230331,20230331
483,002085,002085.SZ,심천(선강퉁) 증권거래소,20230331,20230331
484,300957,300957.SZ,심천(선강퉁) 증권거래소,20230331,20230331
485,605376,605376.SS,상해(후강퉁) 증권거래소,20230331,20230331
486,688363,688363.SS,상해(후강퉁) 증권거래소,20230331,20230331
488,301238,301238.SZ,심천(선강퉁) 증권거래소,20230331,20230331
489,688660,688660.SS,상해(후강퉁) 증권거래소,20230331,20230331
490,688768,688768.SS,상해(후강퉁) 증권거래소,20230331,20230331
491,600955,600955.SS,상해(후강퉁) 증권거래소,20230331,20230331
492,688266,688266.SS,상해(후강퉁) 증권거래소,20230331,20230331
495,605388,605388.SS,상해(후강퉁) 증권거래소,20230331,20230331
496,688185,688185.SS,상해(후강퉁) 증권거래소,20230331,20230331
498,688099,688099.SS,상해(후강퉁) 증권거래소,20230331,20230331
499,688062,688062.SS,상해(후강퉁) 증권거래소,20230331,20230331
500,600906,600906.SS,상해(후강퉁) 증권거래소,20230331,20230331
501,600529,600529.SS,상해(후강퉁) 증권거래소,20230331,20230331
502,600032,600032.SS,상해(후강퉁) 증권거래소,20230331,20230331
503,688513,688513.SS,상해(후강퉁) 증권거래소,20230331,20230331
504,301087,301087.SZ,심천(선강퉁) 증권거래소,20230331,20230331
507,301029,301029.SZ,심천(선강퉁) 증권거래소,20230331,20230331
508,688232,688232.SS,상해(후강퉁) 증권거래소,20230331,20230331
509,688083,688083.SS,상해(후강퉁) 증권거래소,20230331,20230331
510,688700,688700.SS,상해(후강퉁) 증권거래소,20230331,20230331
511,601702,601702.SS,상해(후강퉁) 증권거래소,20230331,20230331
512,301267,301267.SZ,심천(선강퉁) 증권거래소,20230331,20230331
514,688658,688658.SS,상해(후강퉁) 증권거래소,20230331,20230331
515,688110,688110.SS,상해(후강퉁) 증권거래소,20230331,20230331
516,301060,301060.SZ,심천(선강퉁) 증권거래소,20230331,20230331
519,301330,301330.SZ,심천(선강퉁) 증권거래소,20230331,20230331
520,600063,600063.SS,상해(후강퉁) 증권거래소,20230331,20230331
524,000733,000733.SZ,심천(선강퉁) 증권거래소,20230331,20230331
525,605300,605300.SS,상해(후강퉁) 증권거래소,20230331,20230331
527,688690,688690.SS,상해(후강퉁) 증권거래소,20230331,20230331
528,603230,603230.SS,상해(후강퉁) 증권거래소,20230331,20230331
529,301339,301339.SZ,심천(선강퉁) 증권거래소,20230331,20230331
530,000629,000629.SZ,심천(선강퉁) 증권거래소,20230331,20230331
531,605077,605077.SS,상해(후강퉁) 증권거래소,20230331,20230331
533,603882,603882.SS,상해(후강퉁) 증권거래소,20230331,20230331
534,001308,001308.SZ,심천(선강퉁) 증권거래소,20230331,20230331
535,603167,603167.SS,상해(후강퉁) 증권거래소,20230331,20230331
536,688001,688001.SS,상해(후강퉁) 증권거래소,20230331,20230331
537,300978,300978.SZ,심천(선강퉁) 증권거래소,20230331,20230331
538,605009,605009.SS,상해(후강퉁) 증권거래소,20230331,20230331
539,688561,688561.SS,상해(후강퉁) 증권거래소,20230331,20230331
540,600776,600776.SS,상해(후강퉁) 증권거래소,20230331,20230331
541,688234,688234.SS,상해(후강퉁) 증권거래소,20230331,20230331
542,300055,300055.SZ,심천(선강퉁) 증권거래소,20230331,20230331
543,001258,001258.SZ,심천(선강퉁) 증권거래소,20230331,20230331
544,002918,002918.SZ,심천(선강퉁) 증권거래소,20230331,20230331
545,688166,688166.SS,상해(후강퉁) 증권거래소,20230331,20230331
546,301116,301116.SZ,심천(선강퉁) 증권거래소,20230331,20230331
547,601456,601456.SS,상해(후강퉁) 증권거래소,20230331,20230331
548,301099,301099.SZ,심천(선강퉁) 증권거래소,20230331,20230331
549,000836,000836.SZ,심천(선강퉁) 증권거래소,20230331,20230331
551,688333,688333.SS,상해(후강퉁) 증권거래소,20230331,20230331
552,605222,605222.SS,상해(후강퉁) 증권거래소,20230331,20230331
553,688206,688206.SS,상해(후강퉁) 증권거래소,20230331,20230331
556,003029,003029.SZ,심천(선강퉁) 증권거래소,20230331,20230331
558,688617,688617.SS,상해(후강퉁) 증권거래소,20230331,20230331
559,688661,688661.SS,상해(후강퉁) 증권거래소,20230331,20230331
561,688180,688180.SS,상해(후강퉁) 증권거래소,20230331,20230331
562,601827,601827.SS,상해(후강퉁) 증권거래소,20230331,20230331
564,605018,605018.SS,상해(후강퉁) 증권거래소,20230331,20230331
565,301301,301301.SZ,심천(선강퉁) 증권거래소,20230331,20230331
568,688188,688188.SS,상해(후강퉁) 증권거래소,20230331,20230331
569,003013,003013.SZ,심천(선강퉁) 증권거래소,20230331,20230331
570,605507,605507.SS,상해(후강퉁) 증권거래소,20230331,20230331
572,688302,688302.SS,상해(후강퉁) 증권거래소,20230331,20230331
573,301260,301260.SZ,심천(선강퉁) 증권거래소,20230331,20230331
574,600136,600136.SS,상해(후강퉁) 증권거래소,20230331,20230331
575,301165,301165.SZ,심천(선강퉁) 증권거래소,20230331,20230331
576,002991,002991.SZ,심천(선강퉁) 증권거래소,20230331,20230331
578,001223,001223.SZ,심천(선강퉁) 증권거래소,20230331,20230331
579,688239,688239.SS,상해(후강퉁) 증권거래소,20230331,20230331
580,301328,301328.SZ,심천(선강퉁) 증권거래소,20230331,20230331
581,605198,605198.SS,상해(후강퉁) 증권거래소,20230331,20230331
582,002169,002169.SZ,심천(선강퉁) 증권거래소,20230331,20230331
583,688157,688157.SS,상해(후강퉁) 증권거래소,20230331,20230331
584,688037,688037.SS,상해(후강퉁) 증권거래소,20230331,20230331
586,605117,605117.SS,상해(후강퉁) 증권거래소,20230331,20230331
588,003816,003816.SZ,심천(선강퉁) 증권거래소,20230331,20230331
589,688598,688598.SS,상해(후강퉁) 증권거래소,20230331,20230331
590,605333,605333.SS,상해(후강퉁) 증권거래소,20230331,20230331
591,688126,688126.SS,상해(후강퉁) 증권거래소,20230331,20230331
593,688198,688198.SS,상해(후강퉁) 증권거래소,20230331,20230331
595,001228,001228.SZ,심천(선강퉁) 증권거래소,20230331,20230331
596,688779,688779.SS,상해(후강퉁) 증권거래소,20230331,20230331
598,688383,688383.SS,상해(후강퉁) 증권거래소,20230331,20230331
599,601890,601890.SS,상해(후강퉁) 증권거래소,20230331,20230331
600,688018,688018.SS,상해(후강퉁) 증권거래소,20230331,20230331
602,688526,688526.SS,상해(후강퉁) 증권거래소,20230331,20230331
603,301120,301120.SZ,심천(선강퉁) 증권거래소,20230331,20230331
604,601298,601298.SS,상해(후강퉁) 증권거래소,20230331,20230331
605,000819,000819.SZ,심천(선강퉁) 증권거래소,20230331,20230331
608,688248,688248.SS,상해(후강퉁) 증권거래소,20230331,20230331
609,601231,601231.SS,상해(후강퉁) 증권거래소,20230331,20230331
611,300821,300821.SZ,심천(선강퉁) 증권거래소,20230331,20230331
612,605056,605056.SS,상해(후강퉁) 증권거래소,20230331,20230331
613,688082,688082.SS,상해(후강퉁) 증권거래소,20230331,20230331
615,688521,688521.SS,상해(후강퉁) 증권거래소,20230331,20230331
617,301047,301047.SZ,심천(선강퉁) 증권거래소,20230331,20230331
620,600058,600058.SS,상해(후강퉁) 증권거래소,20230331,20230331
621,000407,000407.SZ,심천(선강퉁) 증권거래소,20230331,20230331
622,688088,688088.SS,상해(후강퉁) 증권거래소,20230331,20230331
623,603209,603209.SS,상해(후강퉁) 증권거래소,20230331,20230331
624,300850,300850.SZ,심천(선강퉁) 증권거래소,20230331,20230331
625,301308,301308.SZ,심천(선강퉁) 증권거래소,20230331,20230331
626,688538,688538.SS,상해(후강퉁) 증권거래소,20230331,20230331
627,688065,688065.SS,상해(후강퉁) 증권거래소,20230331,20230331
629,300841,300841.SZ,심천(선강퉁) 증권거래소,20230331,20230331
630,301050,301050.SZ,심천(선강퉁) 증권거래소,20230331,20230331
631,300284,300284.SZ,심천(선강퉁) 증권거래소,20230331,20230331
632,688059,688059.SS,상해(후강퉁) 증권거래소,20230331,20230331
633,300073,300073.SZ,심천(선강퉁) 증권거래소,20230331,20230331
635,300982,300982.SZ,심천(선강퉁) 증권거래소,20230331,20230331
636,605358,605358.SS,상해(후강퉁) 증권거래소,20230331,20230331
638,600916,600916.SS,상해(후강퉁) 증권거래소,20230331,20230331
639,688016,688016.SS,상해(후강퉁) 증권거래소,20230331,20230331
640,688009,688009.SS,상해(후강퉁) 증권거래소,20230331,20230331
641,600418,600418.SS,상해(후강퉁) 증권거래소,20230331,20230331
642,002354,002354.SZ,심천(선강퉁) 증권거래소,20230331,20230331
645,603599,603599.SS,상해(후강퉁) 증권거래소,20230331,20230331
647,688027,688027.SS,상해(후강퉁) 증권거래소,20230331,20230331
648,688233,688233.SS,상해(후강퉁) 증권거래소,20230331,20230331
649,300997,300997.SZ,심천(선강퉁) 증권거래소,20230331,20230331
650,605369,605369.SS,상해(후강퉁) 증권거래소,20230331,20230331
651,688221,688221.SS,상해(후강퉁) 증권거래소,20230331,20230331
652,603317,603317.SS,상해(후강퉁) 증권거래소,20230331,20230331
653,688567,688567.SS,상해(후강퉁) 증권거래소,20230331,20230331
654,688568,688568.SS,상해(후강퉁) 증권거래소,20230331,20230331
655,000002,000002.SZ,심천(선강퉁) 증권거래소,20230331,20230331
656,300979,300979.SZ,심천(선강퉁) 증권거래소,20230331,20230331
657,002977,002977.SZ,심천(선강퉁) 증권거래소,20230331,20230331
659,605123,605123.SS,상해(후강퉁) 증권거래소,20230331,20230331
660,688819,688819.SS,상해(후강퉁) 증권거래소,20230331,20230331
662,688578,688578.SS,상해(후강퉁) 증권거래소,20230331,20230331
663,688019,688019.SS,상해(후강퉁) 증권거래소,20230331,20230331
665,605060,605060.SS,상해(후강퉁) 증권거래소,20230331,20230331
666,001323,001323.SZ,심천(선강퉁) 증권거래소,20230331,20230331
667,600777,600777.SS,상해(후강퉁) 증권거래소,20230331,20230331
668,300196,300196.SZ,심천(선강퉁) 증권거래소,20230331,20230331
669,603195,603195.SS,상해(후강퉁) 증권거래소,20230331,20230331
670,688665,688665.SS,상해(후강퉁) 증권거래소,20230331,20230331
673,600549,600549.SS,상해(후강퉁) 증권거래소,20230331,20230331
674,000061,000061.SZ,심천(선강퉁) 증권거래소,20230331,20230331
675,601601,601601.SS,상해(후강퉁) 증권거래소,20230331,20230331
677,688022,688022.SS,상해(후강퉁) 증권거래소,20230331,20230331
678,301278,301278.SZ,심천(선강퉁) 증권거래소,20230331,20230331
679,002475,002475.SZ,심천(선강퉁) 증권거래소,20230331,20230331
680,001213,001213.SZ,심천(선강퉁) 증권거래소,20230331,20230331
681,301239,301239.SZ,심천(선강퉁) 증권거래소,20230331,20230331
682,301195,301195.SZ,심천(선강퉁) 증권거래소,20230331,20230331
683,301180,301180.SZ,심천(선강퉁) 증권거래소,20230331,20230331
684,003040,003040.SZ,심천(선강퉁) 증권거래소,20230331,20230331
685,603219,603219.SS,상해(후강퉁) 증권거래소,20230331,20230331
686,301327,301327.SZ,심천(선강퉁) 증권거래소,20230331,20230331
687,688425,688425.SS,상해(후강퉁) 증권거래소,20230331,20230331
688,688259,688259.SS,상해(후강퉁) 증권거래소,20230331,20230331
691,688668,688668.SS,상해(후강퉁) 증권거래소,20230331,20230331
692,600233,600233.SS,상해(후강퉁) 증권거래소,20230331,20230331
694,688139,688139.SS,상해(후강퉁) 증권거래소,20230331,20230331
695,688586,688586.SS,상해(후강퉁) 증권거래소,20230331,20230331
696,688201,688201.SS,상해(후강퉁) 증권거래소,20230331,20230331
698,301155,301155.SZ,심천(선강퉁) 증권거래소,20230331,20230331
699,688608,688608.SS,상해(후강퉁) 증권거래소,20230331,20230331
700,603071,603071.SS,상해(후강퉁) 증권거래소,20230331,20230331
701,301123,301123.SZ,심천(선강퉁) 증권거래소,20230331,20230331
703,601658,601658.SS,상해(후강퉁) 증권거래소,20230331,20230331
704,688261,688261.SS,상해(후강퉁) 증권거래소,20230331,20230331
705,001208,001208.SZ,심천(선강퉁) 증권거래소,20230331,20230331
707,301356,301356.SZ,심천(선강퉁) 증권거래소,20230331,20230331
711,301102,301102.SZ,심천(선강퉁) 증권거래소,20230331,20230331
712,301095,301095.SZ,심천(선강퉁) 증권거래소,20230331,20230331
713,001339,001339.SZ,심천(선강퉁) 증권거래소,20230331,20230331
714,688063,688063.SS,상해(후강퉁) 증권거래소,20230331,20230331
715,600941,600941.SS,상해(후강퉁) 증권거래소,20230331,20230331
716,300155,300155.SZ,심천(선강퉁) 증권거래소,20230331,20230331
717,605007,605007.SS,상해(후강퉁) 증권거래소,20230331,20230331
718,603213,603213.SS,상해(후강퉁) 증권거래소,20230331,20230331
719,300019,300019.SZ,심천(선강퉁) 증권거래소,20230331,20230331
720,688385,688385.SS,상해(후강퉁) 증권거래소,20230331,20230331
721,002393,002393.SZ,심천(선강퉁) 증권거래소,20230331,20230331
722,301090,301090.SZ,심천(선강퉁) 증권거래소,20230331,20230331
723,688315,688315.SS,상해(후강퉁) 증권거래소,20230331,20230331
724,601169,601169.SS,상해(후강퉁) 증권거래소,20230331,20230331
725,601611,601611.SS,상해(후강퉁) 증권거래소,20230331,20230331
727,688345,688345.SS,상해(후강퉁) 증권거래소,20230331,20230331
728,301129,301129.SZ,심천(선강퉁) 증권거래소,20230331,20230331
729,688772,688772.SS,상해(후강퉁) 증권거래소,20230331,20230331
731,000751,000751.SZ,심천(선강퉁) 증권거래소,20230331,20230331
733,688173,688173.SS,상해(후강퉁) 증권거래소,20230331,20230331
734,600863,600863.SS,상해(후강퉁) 증권거래소,20230331,20230331
736,688091,688091.SS,상해(후강퉁) 증권거래소,20230331,20230331
737,001322,001322.SZ,심천(선강퉁) 증권거래소,20230331,20230331
738,688176,688176.SS,상해(후강퉁) 증권거래소,20230331,20230331
741,002628,002628.SZ,심천(선강퉁) 증권거래소,20230331,20230331
742,688148,688148.SS,상해(후강퉁) 증권거래소,20230331,20230331
746,688182,688182.SS,상해(후강퉁) 증권거래소,20230331,20230331
748,000596,000596.SZ,심천(선강퉁) 증권거래소,20230331,20230331
749,000055,000055.SZ,심천(선강퉁) 증권거래소,20230331,20230331
750,002786,002786.SZ,심천(선강퉁) 증권거래소,20230331,20230331
751,000039,000039.SZ,심천(선강퉁) 증권거래소,20230331,20230331
753,000625,000625.SZ,심천(선강퉁) 증권거래소,20230331,20230331
754,000688,000688.SZ,심천(선강퉁) 증권거래소,20230331,20230331
755,000539,000539.SZ,심천(선강퉁) 증권거래소,20230331,20230331
756,000016,000016.SZ,심천(선강퉁) 증권거래소,20230331,20230331
757,002653,002653.SZ,심천(선강퉁) 증권거래소,20230331,20230331
758,001872,001872.SZ,심천(선강퉁) 증권거래소,20230331,20230331
759,000936,000936.SZ,심천(선강퉁) 증권거래소,20230331,20230331
760,600611,600611.SS,상해(후강퉁) 증권거래소,20230331,20230331
761,000541,000541.SZ,심천(선강퉁) 증권거래소,20230331,20230331
762,601069,601069.SS,상해(후강퉁) 증권거래소,20230331,20230331
763,000869,000869.SZ,심천(선강퉁) 증권거래소,20230331,20230331
764,600094,600094.SS,상해(후강퉁) 증권거래소,20230331,20230331
765,600617,600617.SS,상해(후강퉁) 증권거래소,20230331,20230331
766,000932,000932.SZ,심천(선강퉁) 증권거래소,20230331,20230331
767,600221,600221.SS,상해(후강퉁) 증권거래소,20230331,20230331
768,000761,000761.SZ,심천(선강퉁) 증권거래소,20230331,20230331
769,600295,600295.SS,상해(후강퉁) 증권거래소,20230331,20230331
770,600227,600227.SS,상해(후강퉁) 증권거래소,20230331,20230331
772,000513,000513.SZ,심천(선강퉁) 증권거래소,20230331,20230331
773,300723,300723.SZ,심천(선강퉁) 증권거래소,20230331,20230331
774,000488,000488.SZ,심천(선강퉁) 증권거래소,20230331,20230331
775,600054,600054.SS,상해(후강퉁) 증권거래소,20230331,20230331
776,600623,600623.SS,상해(후강퉁) 증권거래소,20230331,20230331
777,600320,600320.SS,상해(후강퉁) 증권거래소,20230331,20230331
778,600602,600602.SS,상해(후강퉁) 증권거래소,20230331,20230331
779,600639,600639.SS,상해(후강퉁) 증권거래소,20230331,20230331
780,600016,600016.SS,상해(후강퉁) 증권거래소,20230331,20230331
781,600754,600754.SS,상해(후강퉁) 증권거래소,20230331,20230331
782,000581,000581.SZ,심천(선강퉁) 증권거래소,20230331,20230331
783,000028,000028.SZ,심천(선강퉁) 증권거래소,20230331,20230331
784,000031,000031.SZ,심천(선강퉁) 증권거래소,20230331,20230331
785,000503,000503.SZ,심천(선강퉁) 증권거래소,20230331,20230331
786,000030,000030.SZ,심천(선강퉁) 증권거래소,20230331,20230331
788,000550,000550.SZ,심천(선강퉁) 증권거래소,20230331,20230331
789,000839,000839.SZ,심천(선강퉁) 증권거래소,20230331,20230331
790,000063,000063.SZ,심천(선강퉁) 증권거래소,20230331,20230331
791,600019,600019.SS,상해(후강퉁) 증권거래소,20230331,20230331
792,600675,600675.SS,상해(후강퉁) 증권거래소,20230331,20230331
793,600036,600036.SS,상해(후강퉁) 증권거래소,20230331,20230331
794,600641,600641.SS,상해(후강퉁) 증권거래소,20230331,20230331
795,600081,600081.SS,상해(후강퉁) 증권거래소,20230331,20230331
796,000800,000800.SZ,심천(선강퉁) 증권거래소,20230331,20230331
797,000429,000429.SZ,심천(선강퉁) 증권거래소,20230331,20230331
798,000726,000726.SZ,심천(선강퉁) 증권거래소,20230331,20230331
799,600104,600104.SS,상해(후강퉁) 증권거래소,20230331,20230331
800,600642,600642.SS,상해(후강퉁) 증권거래소,20230331,20230331
801,600131,600131.SS,상해(후강퉁) 증권거래소,20230331,20230331
803,600009,600009.SS,상해(후강퉁) 증권거래소,20230331,20230331
804,600000,600000.SS,상해(후강퉁) 증권거래소,20221231,20221231
805,600649,600649.SS,상해(후강퉁) 증권거래소,20230331,20230331
806,000089,000089.SZ,심천(선강퉁) 증권거래소,20230331,20230331
807,000001,000001.SZ,심천(선강퉁) 증권거래소,20230331,20230331
808,000088,000088.SZ,심천(선강퉁) 증권거래소,20230331,20230331
809,600839,600839.SS,상해(후강퉁) 증권거래소,20230331,20230331
810,600637,600637.SS,상해(후강퉁) 증권거래소,20230331,20230331
811,600177,600177.SS,상해(후강퉁) 증권거래소,20230331,20230331
812,600797,600797.SS,상해(후강퉁) 증권거래소,20230331,20230331
813,600382,600382.SS,상해(후강퉁) 증권거래소,20230331,20230331
814,002288,002288.SZ,심천(선강퉁) 증권거래소,20230331,20230331
816,002465,002465.SZ,심천(선강퉁) 증권거래소,20230331,20230331
817,000505,000505.SZ,심천(선강퉁) 증권거래소,20230331,20230331
818,600717,600717.SS,상해(후강퉁) 증권거래소,20230331,20230331
819,600166,600166.SS,상해(후강퉁) 증권거래소,20230331,20230331
820,000035,000035.SZ,심천(선강퉁) 증권거래소,20230331,20230331
821,603520,603520.SS,상해(후강퉁) 증권거래소,20230331,20230331
823,600519,600519.SS,상해(후강퉁) 증권거래소,20230331,20230331
824,300123,300123.SZ,심천(선강퉁) 증권거래소,20230331,20230331
825,600085,600085.SS,상해(후강퉁) 증권거래소,20230331,20230331
826,600597,600597.SS,상해(후강퉁) 증권거래소,20230331,20230331
828,300134,300134.SZ,심천(선강퉁) 증권거래소,20230331,20230331
829,000767,000767.SZ,심천(선강퉁) 증권거래소,20230331,20230331
830,600030,600030.SS,상해(후강퉁) 증권거래소,20230331,20230331
831,600812,600812.SS,상해(후강퉁) 증권거래소,20230331,20230331
832,000927,000927.SZ,심천(선강퉁) 증권거래소,20230331,20230331
833,600037,600037.SS,상해(후강퉁) 증권거래소,20230331,20230331
834,000027,000027.SZ,심천(선강퉁) 증권거래소,20230331,20230331
835,000858,000858.SZ,심천(선강퉁) 증권거래소,20230331,20230331
836,000568,000568.SZ,심천(선강퉁) 증권거래소,20230331,20230331
837,601607,601607.SS,상해(후강퉁) 증권거래소,20230331,20230331
838,600718,600718.SS,상해(후강퉁) 증권거래소,20230331,20230331
839,600795,600795.SS,상해(후강퉁) 증권거래소,20230331,20230331
840,600015,600015.SS,상해(후강퉁) 증권거래소,20230331,20230331
841,600210,600210.SS,상해(후강퉁) 증권거래소,20230331,20230331
842,002253,002253.SZ,심천(선강퉁) 증권거래소,20230331,20230331
843,600664,600664.SS,상해(후강퉁) 증권거래소,20230331,20230331
844,600897,600897.SS,상해(후강퉁) 증권거래소,20230331,20230331
845,600900,600900.SS,상해(후강퉁) 증권거래소,20230331,20230331
846,600887,600887.SS,상해(후강퉁) 증권거래소,20230331,20230331
847,600098,600098.SS,상해(후강퉁) 증권거래소,20230331,20230331
848,600006,600006.SS,상해(후강퉁) 증권거래소,20230331,20230331
849,600129,600129.SS,상해(후강퉁) 증권거래소,20230331,20230331
850,600008,600008.SS,상해(후강퉁) 증권거래소,20230331,20230331
851,600663,600663.SS,상해(후강퉁) 증권거래소,20230331,20230331
853,600498,600498.SS,상해(후강퉁) 증권거래소,20230331,20230331
854,300512,300512.SZ,심천(선강퉁) 증권거래소,20230331,20230331
855,600266,600266.SS,상해(후강퉁) 증권거래소,20230331,20230331
856,600217,600217.SS,상해(후강퉁) 증권거래소,20230331,20230331
857,600033,600033.SS,상해(후강퉁) 증권거래소,20230331,20230331
858,600380,600380.SS,상해(후강퉁) 증권거래소,20230331,20230331
859,600007,600007.SS,상해(후강퉁) 증권거래소,20230331,20230331
860,600111,600111.SS,상해(후강퉁) 증권거래소,20230331,20230331
861,600536,600536.SS,상해(후강퉁) 증권거래소,20230331,20230331
862,600216,600216.SS,상해(후강퉁) 증권거래소,20230331,20230331
863,600108,600108.SS,상해(후강퉁) 증권거래소,20230331,20230331
864,600100,600100.SS,상해(후강퉁) 증권거래소,20230331,20230331
865,002596,002596.SZ,심천(선강퉁) 증권거래소,20230331,20230331
866,600121,600121.SS,상해(후강퉁) 증권거래소,20230331,20230331
867,600096,600096.SS,상해(후강퉁) 증권거래소,20230331,20230331
868,600071,600071.SS,상해(후강퉁) 증권거래소,20230331,20230331
869,600073,600073.SS,상해(후강퉁) 증권거래소,20230331,20230331
870,600195,600195.SS,상해(후강퉁) 증권거래소,20230331,20230331
871,600171,600171.SS,상해(후강퉁) 증권거래소,20230331,20230331
872,600299,600299.SS,상해(후강퉁) 증권거래소,20230331,20230331
873,600288,600288.SS,상해(후강퉁) 증권거래소,20230331,20230331
874,600307,600307.SS,상해(후강퉁) 증권거래소,20230331,20230331
875,600309,600309.SS,상해(후강퉁) 증권거래소,20230331,20230331
876,688089,688089.SS,상해(후강퉁) 증권거래소,20230331,20230331
877,600170,600170.SS,상해(후강퉁) 증권거래소,20230331,20230331
878,002528,002528.SZ,심천(선강퉁) 증권거래소,20230331,20230331
879,600267,600267.SS,상해(후강퉁) 증권거래소,20230331,20230331
880,600282,600282.SS,상해(후강퉁) 증권거래소,20230331,20230331
881,600010,600010.SS,상해(후강퉁) 증권거래소,20230331,20230331
882,000709,000709.SZ,심천(선강퉁) 증권거래소,20230331,20230331
883,600648,600648.SS,상해(후강퉁) 증권거래소,20230331,20230331
884,600256,600256.SS,상해(후강퉁) 증권거래소,20230331,20230331
885,600062,600062.SS,상해(후강퉁) 증권거래소,20230331,20230331
886,000029,000029.SZ,심천(선강퉁) 증권거래소,20230331,20230331
887,600190,600190.SS,상해(후강퉁) 증권거래소,20230331,20230331
888,000828,000828.SZ,심천(선강퉁) 증권거래소,20230331,20230331
889,000898,000898.SZ,심천(선강퉁) 증권거래소,20230331,20230331
890,600236,600236.SS,상해(후강퉁) 증권거래소,20230331,20230331
891,000021,000021.SZ,심천(선강퉁) 증권거래소,20230331,20230331
892,600115,600115.SS,상해(후강퉁) 증권거래소,20230331,20230331
893,002375,002375.SZ,심천(선강퉁) 증권거래소,20230331,20230331
894,000998,000998.SZ,심천(선강퉁) 증권거래소,20230331,20230331
895,000498,000498.SZ,심천(선강퉁) 증권거래소,20230331,20230331
896,000045,000045.SZ,심천(선강퉁) 증권거래소,20230331,20230331
897,000425,000425.SZ,심천(선강퉁) 증권거래소,20230331,20230331
898,000676,000676.SZ,심천(선강퉁) 증권거래소,20230331,20230331
899,000983,000983.SZ,심천(선강퉁) 증권거래소,20230331,20230331
900,000999,000999.SZ,심천(선강퉁) 증권거래소,20230331,20230331
901,601717,601717.SS,상해(후강퉁) 증권거래소,20230331,20230331
902,002610,002610.SZ,심천(선강퉁) 증권거래소,20230331,20230331
903,600393,600393.SS,상해(후강퉁) 증권거래소,20230331,20230331
904,603985,603985.SS,상해(후강퉁) 증권거래소,20230331,20230331
905,600165,600165.SS,상해(후강퉁) 증권거래소,20230331,20230331
906,603187,603187.SS,상해(후강퉁) 증권거래소,20230331,20230331
907,600690,600690.SS,상해(후강퉁) 증권거래소,20230331,20230331
909,600277,600277.SS,상해(후강퉁) 증권거래소,20230331,20230331
910,000652,000652.SZ,심천(선강퉁) 증권거래소,20230331,20230331
911,600180,600180.SS,상해(후강퉁) 증권거래소,20230331,20230331
912,000422,000422.SZ,심천(선강퉁) 증권거래소,20230331,20230331
913,000959,000959.SZ,심천(선강퉁) 증권거래소,20230331,20230331
914,000401,000401.SZ,심천(선강퉁) 증권거래소,20230331,20230331
915,600609,600609.SS,상해(후강퉁) 증권거래소,20230331,20230331
916,600660,600660.SS,상해(후강퉁) 증권거래소,20230331,20230331
917,600594,600594.SS,상해(후강퉁) 증권거래소,20230331,20230331
918,600740,600740.SS,상해(후강퉁) 증권거래소,20230331,20230331
919,000933,000933.SZ,심천(선강퉁) 증권거래소,20230331,20230331
920,000912,000912.SZ,심천(선강퉁) 증권거래소,20230331,20230331
